transaction_hash,from_address,to_address,value_ether,gas_price_gwei,gas_used,slippage,profitability
0x0009fa09fdf0ac95d8,0x00081fe4e4024fd104,0x0003e0d3ad47c3ffcd,2.8112164519187246,136.365643435217,26982.819465955174,85.87463810798948,non-profitable
0x0009db4062f9420898,0x00033fa7fe96a235c0,0x000854bd7faff9dd03,1.7357870074998651,35.66360420368548,124782.91904609895,63.37869469144401,non-profitable
0x00014bb75c48af0b91,0x00060255a7994551cb,0x000838219d064587de,3.7981354776702556,145.36999435704593,50804.1349218632,25.320863135834298,non-profitable
0x00092ab77f4e2c536d,0x000180efb7658b7ea3,0x0000e605654e5f044a,8.014656316453314,111.49950819834754,148487.41672671138,55.5300272369928,profitable
0x000c79d1517c512ec1,0x000846312c3caddb96,0x00094c4d628c93ce47,3.9215436754688224,105.7651173172052,52484.36073194051,52.758434662912606,profitable
0x0001200b3572cbeca2,0x00042b8d2e3c13991e,0x000c6a5f02a1d0a38d,7.507945722461347,62.46711077855897,63133.603879806,65.54394240808769,non-profitable
0x0006e6eecffe94c3bc,0x000c6dcd8ae23acc09,0x00029baeacb2a027df,1.2557374816947078,59.85501464870125,109492.3751771907,23.31952225460721,non-profitable
0x000969b6a82d096fe3,0x0002d0aec271288275,0x0002835521018f082c,7.727941425231127,143.04698633863146,184755.45604944119,86.44043431645257,non-profitable
0x00065160a004a09643,0x000b75410d54b52a4f,0x0004826e3c19d74852,2.3700963157415798,65.79269450809473,58896.87261448678,30.937546839439204,non-profitable
0x000cbc5b207e6fd18d,0x00050fe7c972e3165c,0x0005c7947ade732165,6.774253905758839,123.06063560627993,46818.96378014053,69.41347126596972,profitable
0x00034d65142dc7532f,0x000645d709ab5d2b4b,0x000cb0560fae871441,5.658249766855123,77.1746157848495,156856.8529018715,1.6134485125751166,non-profitable
0x00064e577fbe81f587,0x000431b35d25504d68,0x0003ad3ba71ce91690,9.291518027399661,46.71048849416448,110610.89628777365,37.26634033228483,non-profitable
0x000966b486b88f84c2,0x0004ef5a0040a5a938,0x000028e976d79230a1,3.873837857235165,31.285835723443075,184209.5351163371,35.17163008606287,non-profitable
0x00085951904edd127f,0x000ac3423f5bf7db75,0x000b655ee93e02dd7b,0.6625857231555701,95.3108804418301,47244.00573161177,54.34889937387286,non-profitable
0x00017cac208ae3eaaf,0x000ae917d3611da51b,0x0005039e8f7a6f3d65,0.1925357000269778,147.09345822587193,136621.09285112403,7.274553441457873,non-profitable
0x0007fb11cb8241a3ba,0x0009634c789b048c6a,0x000cdb9cbb252b9941,8.268758751166558,74.29634325710454,62685.367161174894,79.0133472412371,profitable
0x0003e44d76401e4415,0x000c84d7a45b52caae,0x0002a9b1c1b5c9c5d9,5.247831640976661,72.86308007916537,49060.116728643436,21.778862395955088,non-profitable
0x0009173825fa98b8e5,0x0009ef17e488943ccb,0x000722b40caab6f8b7,7.752665274297659,71.29099414193306,143333.86531315144,67.70410445038614,profitable
0x0004a20d6c7c9b2232,0x00098168a4c8236930,0x000b98286e360b779e,2.3450215745151355,92.46526047658301,127269.54696366325,80.32140911228608,non-profitable
0x00045d29b5e7f61707,0x00081b8df0b4942677,0x000b7d89fbdd07d521,3.451492371386824,82.87978601091523,156114.1150468573,56.18813374719507,non-profitable
0x0001924d1a6f34781a,0x0005d9c89bdd3d456e,0x0007efe92666bbfdc2,0.3020086182409781,135.58975520724175,76393.80118386664,74.08857978899182,non-profitable
0x000b78c0e1599ebd14,0x0004b2026b8a3744fa,0x000db10b874ae244d6,9.614961753416548,90.66249500681883,101186.92649241199,66.18636936118834,non-profitable
0x0000acd31da5257e60,0x000ca6c3bc08c08793,0x0007b4cf7d44239636,6.679011199101434,90.93094058262825,93579.4300631449,35.553624185403606,non-profitable
0x0003aff91bab3e9b6e,0x00050e4f71fc97e94d,0x0007f6e41a05a38e75,9.332117672505303,46.60459136646679,197152.01405000605,80.8860450448175,non-profitable
0x0001fb71c43aed6bfb,0x0007fab9fe3b2b6524,0x00024d8adc95505ce6,2.655698577883294,147.92874490924632,73312.56325635043,29.47084228718291,profitable
0x0008f29f3c7fcb232f,0x000a126b1ca3d73c00,0x0009f7c634d79c6f26,6.115024648645384,59.99674690425956,73772.28566407127,57.12172056223396,non-profitable
0x0007e0b292926ede03,0x0003c350c52e1529e4,0x0009dd09408c89fb90,6.785321182958087,38.803688095152324,84464.12938032072,74.54002851641481,non-profitable
0x0006399222c4bff4bf,0x0000ef9b441a7274a0,0x0003f63ce83822569d,3.176179452875627,109.57754987702505,122062.34055096755,37.896212025340944,non-profitable
0x00053dac300b299dff,0x0001da23f095acfab2,0x000a9e81b4089e8b0c,8.481244240921285,101.44396441882472,66165.7712232104,30.27745799413489,non-profitable
0x000d572010fe9adcab,0x000aa484cdb02e640b,0x000a7e861436f1dd92,9.471667467539579,79.81747847912948,184836.89932789002,45.93514167127209,profitable
0x0000c1e4db784e489d,0x0005f9d1e965baa113,0x000b99b4346a86ef12,8.848666321842348,80.66306806568136,68557.71611106116,81.79653147142102,profitable
0x000434a9dc4791442d,0x000c93cab47ada88f1,0x0005d75d38c275e518,7.390930692417787,124.20767052557174,181351.01594927485,92.99224639280334,non-profitable
0x000a348d74e22caa05,0x00071204d7af9b94fa,0x00037f2950b84440b6,2.775369332569815,53.485516811957886,39522.03639273865,54.50879620257615,non-profitable
0x0003f4f6e8f3fc8424,0x000143bf2a0473007d,0x0000ca1c16ddef5a1f,2.8168788050142117,128.43039827338677,138524.72372953774,66.14695906615987,non-profitable
0x000da6491754ac0d5c,0x0003a9efe152b8b0d8,0x00030895bd7435dc49,9.633639844139934,107.84965366740218,183350.40780044562,90.32745895026918,non-profitable
0x000d9d79f08d82012d,0x00039d5d31f91cef1c,0x0005fb3c09d2495de3,0.1038346748609846,80.27637285354292,51206.14947328309,9.855586594442826,profitable
0x000776b0b49281c25e,0x000469d4de4114dcb7,0x00025fe633a3186293,7.160783682448203,84.96343399006423,194330.52585776665,23.20862570803864,non-profitable
0x0006afcc62faf702bb,0x0003fe19ee859019aa,0x0006c5999b3c123f6d,7.062755379390067,60.797664862331494,102066.12151437659,70.890291725152,profitable
0x000a5ed3e01349e473,0x000d250cb157b82396,0x000291a3f34d9e2034,6.227272719957026,120.25371992363698,190283.00441094337,82.37462244676806,non-profitable
0x000b6100be4e4228fc,0x000ab79dab88413525,0x000dd039974a3b7b4e,9.90109835202257,91.54496907663213,142150.7878097784,85.70304580402946,profitable
0x000295c3d430df8b9f,0x0003c02f5320309896,0x000d70b4159033b41d,3.1194824782014887,68.50254512998123,74984.04970736572,41.5113025783164,non-profitable
0x0009e417d644bac4a0,0x0007ac597f21f9967d,0x000529dabe1eb54903,3.4003786660686885,101.52601389131402,54706.151960162046,8.93490088928439,profitable
0x000121ccff7c3b4d42,0x000465f54ff09807b1,0x00049384cceab2dc3a,0.7903150900626089,149.48813424615878,75368.5732742928,43.77870994848469,non-profitable
0x000b63e07f5f686811,0x0003acaae9bb9f437b,0x00067d15d6b87cdb07,4.428538567300832,82.23147355878646,37650.116258018825,23.074228286115172,non-profitable
0x00022f0239ee159542,0x000c6611762991dc07,0x00057b15d166c5240b,2.611224213822246,140.48296809343435,46752.36597545603,29.12035430320742,non-profitable
0x0001ef87671206caad,0x00084c27f13037a554,0x0008c62fcde1ca3d21,3.4345236350742647,71.40202079094793,39734.21882202012,77.22698341619375,non-profitable
0x0008e08f17357bb271,0x000809e080bb17a3f6,0x0002429351d2e31ef7,8.345883330766021,36.56792483099831,96706.89432973883,7.553633075502661,non-profitable
0x000d711d1fabd00fae,0x000c2fa70727fa5a9c,0x00012ab161b8c2be7e,9.35490965076143,54.50905276421146,163408.52935010797,82.75829416685274,profitable
0x000d742b555bd04696,0x0001999d5f3c0c3565,0x00014d5e4e1a4db5b8,1.8581449869798512,80.2434171993221,46307.656204724895,42.76748091333108,non-profitable
0x0003dc8bc14110de7e,0x000d59b055415bc4ae,0x000008d3de3064e4f0,3.7257168066031054,56.35619143134828,44327.35753784812,59.6067970461284,non-profitable
0x0004b1409a4b9829e9,0x00014fef21a960bcc0,0x0002d95bf9c873c75c,9.286376990591826,30.027244586190665,136173.7819636022,8.966133471336663,profitable
0x00009b85815292afd9,0x00068eb936fa879476,0x000bfe7c99b70cc711,0.6190227984315372,139.80018452970327,56295.75377228386,33.736570476649604,profitable
0x000da30310d9426c67,0x0001d23cd95fd1e9aa,0x0006b30c5f97eeaed5,0.9245129205856738,131.2655293477115,38472.1968215095,8.971002200565563,non-profitable
0x00026f9fa022f99d88,0x0002137ae7c4bdaf70,0x0004fc6925e54e58d0,1.6287471010730874,119.07506777843365,50865.895498798396,96.15441074438807,non-profitable
0x0003d5ff2ab57b30f5,0x0007c7724b1cf4c3da,0x00000c6d569550f457,5.952533128434621,50.13775147752344,186347.91986194294,80.72635767097572,non-profitable
0x000c079caf8d859c26,0x000084d32deb2e77c3,0x0006dee331778b3707,1.5055722377889686,44.44362914519833,168043.35424693816,45.96381580289166,non-profitable
0x000b28d5dc4be816a9,0x000d2ffb2099c18c00,0x0000fa57a857228985,9.680795738125884,38.11256993668598,84377.55666156184,22.361031229818785,profitable
0x0009ca220c14e35b3b,0x0007367c92f0dd351e,0x000dabe378152cd73f,4.467698558057945,116.88350265275055,138391.91735160333,93.34557706987997,profitable
0x0002e755f90153cb86,0x0008acb7cfd3abb68d,0x0000f7149cee4ea29b,5.015678085541314,141.45695528254623,117172.34558657881,34.460314976101444,non-profitable
0x0000635f38a0bdb023,0x0004d44c34aabea52f,0x000a159e8ad3a39278,2.4673394994382596,81.66429850956445,142205.24316337894,16.09928218430579,profitable
0x000c5d12ac31bbf013,0x0006b7344493c26968,0x000c384a402143166a,4.710131564094901,44.29688063952578,143198.13629083394,56.31687568100703,non-profitable
0x000664094012292f07,0x000b49ae59593c1fbd,0x0005387e9290a2d088,6.619474412737479,91.48713848785279,133543.38869573874,94.37746826036127,non-profitable
0x0003b419ff65939fed,0x0008688cdb28c70fc1,0x0007bbf79addd616a1,7.512020192403474,71.85982889503562,68632.14496817824,0.3840252197417572,profitable
0x000bb9118f0cff2a8d,0x000c579fc5516fc23e,0x00003791ab926215c3,7.538926959016421,74.97899092199972,27982.149316544444,23.81324620055662,non-profitable
0x0003d763cbe2f95772,0x000a281648ddceeca0,0x0009f77a63e83e3f51,5.77933323582819,104.55967489868488,102546.45397622947,93.84482559340036,profitable
0x000686d9d60711e48e,0x00082b1ea8fe4b5458,0x000451bb8ef1676332,9.043693390163579,116.24617359146428,180484.325359636,17.109425599749347,non-profitable
0x000026345b94307d61,0x00084a6a481729cef4,0x0008f208b06097a0c5,8.174261065213788,43.2724318647793,122940.00927482509,11.325231920530346,profitable
0x00080f3341703fd71f,0x000127fa4c49e74c9e,0x000097ea6fefb2be37,7.5707240988715565,34.27082769677717,169997.99646464153,57.01915139276464,non-profitable
0x00040a2ad6ac09e7be,0x000d0b01e81bee9bca,0x0006cdd7cbacd5fab2,0.5569996112829259,149.3196363222858,198500.75739005985,86.18452048565969,non-profitable
0x00093383555401d032,0x0000e66543a687ee61,0x0006dbada41db3a990,0.0697727442342735,57.927401869866216,50287.30054075145,47.71150465957491,non-profitable
0x0007316e9827b0ceb9,0x000775bd7cc3e38c65,0x00033cf3a0ee1faf3b,2.125260324677534,36.45966298901509,144828.19740641484,99.45643110419579,non-profitable
0x000aeac23efb59ecbd,0x0003b871edecf90683,0x0001f967dad820aed8,6.63557241554061,52.785039491510396,141698.5496923044,67.91749078209975,profitable
0x00095ac47cd6c45895,0x000ae76665702c1012,0x00042ffa77ad045bb6,4.112563691336576,34.67494156181571,196412.02507713184,7.408416646137563,non-profitable
0x000740d939dc437a39,0x0003251e51e0bd798c,0x00011df389239d18ae,4.0246601867338185,77.01730735406059,197422.53137755126,99.28322033606585,non-profitable
0x0007cedd5540107930,0x000c3d83e85133bd16,0x000abd701641154ed4,8.845984295407908,126.2882141341589,143915.47149861918,40.79001578378226,non-profitable
0x00098fa6b309f112a9,0x00015d954a602c0e80,0x00068a2f94e02180ea,8.955732918470256,70.94933397092647,64607.04776481277,28.74096598201441,profitable
0x000295f3454da2cf0e,0x000b63a335a629c1c6,0x000a983c0c2ecc7464,9.091843465271804,83.30200882540399,163941.49502537723,55.78836047860497,non-profitable
0x000c357435897e3bea,0x00017966585410cad4,0x00074ee3a04747ce17,3.139466887073758,111.07041282809266,40158.21502377582,30.43145487449461,profitable
0x00008709bb539f6a64,0x0003180e8ea1555c40,0x0002d35f6b212d820a,6.910867071579879,91.06728840838562,160745.17544672155,8.646664254508112,non-profitable
0x0005b1bbe0d3ef3907,0x000dd06c4b9c1deff9,0x000365d710ad156dc3,2.717060179562422,133.3734823225589,183925.10622190067,0.14383287957459276,profitable
0x00051e4c344583d63b,0x00056b92c6903d888e,0x0003d9b1aef1a8d318,1.9069077209114234,133.9242810054908,89527.17766354991,44.95888570867331,non-profitable
0x0007400bebf71abe6b,0x00020a239461632f92,0x000c4d265d44db16c8,1.8471399410163447,31.189283458938437,133883.71780197142,83.686505359237,profitable
0x0005d954c3d78ed305,0x0003788b3b8c6a7a5c,0x000af9321479b43f53,3.4217341010150766,123.3655567779839,97995.5490453319,57.23194624782202,non-profitable
0x000d3b036c31c2e3df,0x0002dd95d898b345a0,0x0008259bd2a26416d2,4.300146240178438,85.28803202900087,99359.94484287499,99.92073068704514,non-profitable
0x000806db73694e7d5d,0x000ccfb1308bb222df,0x0004e6f68bffdd0524,8.309660761379629,148.66086495643958,76556.3891503535,28.68537771807435,profitable
0x000a67102eb3133b62,0x000a2e57ab03c13865,0x000c55eb291ad4b390,1.1997910436336483,87.98784910505222,157421.2020606081,28.04622602094077,non-profitable
0x00032e9b36236b1ba7,0x0002bcf7d99649ad0a,0x000c2c44647fa255f5,7.349523548101548,148.4275134465957,188575.60498580444,15.975786273934185,profitable
0x0009e11f3321fb9a8f,0x000a7b9b622b1f2bc7,0x0004f0d52f62973b66,5.315017686978865,120.54832334468838,189394.40380296853,16.407194762945252,non-profitable
0x0009d1710cf8339171,0x000b0ffe6da47fdbcd,0x00001a4a1bdda663ff,2.880165481417249,59.83258615359676,52285.849992613155,28.51937441440877,non-profitable
0x00042c427bb6efb469,0x0006a78bad801d2f08,0x00052bcd2e1c6905ef,4.928703025743713,94.60739751443492,177579.11328852532,79.28421168730745,non-profitable
0x0002ad469d0a836692,0x000139a4028ad85854,0x0005795691a2699eff,3.0001207557004497,149.05627673742993,153000.22801545486,90.57577330685415,non-profitable
0x000b91529066192077,0x000d036f19f3941947,0x000d67237bdbe495c6,5.961223470427822,132.90367293023084,66257.89472356177,97.50874188359842,profitable
0x000555433e6efb3712,0x0004e28b2fd8dff5c1,0x00047f4fe82f9f340c,4.339005384629587,41.68402725494653,33043.94571295111,23.229733119991167,non-profitable
0x0000606e5bbe799439,0x000aaba9c5ea0b679b,0x000aa008d18d546ae4,1.6448908852597084,114.76463961719953,68971.51077230365,88.12987326386356,profitable
0x000415b7b640386559,0x0006907a74d052fcdc,0x00027a618c6a71b463,1.1667141624824116,71.46955030449757,184285.2743838931,32.826180672644426,non-profitable
0x00067d62e42f307dd9,0x00075c04991be21298,0x0009b0681eb83b3b81,5.46741012503923,30.837871425641772,134338.98280634324,11.284941611143923,non-profitable
0x000670207414b4173d,0x000154800b26245484,0x0006453e0f5f047288,9.024227919827748,78.41771628323995,150068.78430071907,87.00262252709105,non-profitable
0x000602cb166da6047e,0x0006193fe186d0d12f,0x0008485148dea8cca5,3.440232907890298,58.17053060699656,67030.27084852816,63.61092735872721,profitable
0x00022b5d88b041878b,0x0004862d243efe6bce,0x0008e775cabb01cf35,7.3302680721190105,128.2643124624566,149770.47984789283,16.47392487721009,non-profitable
0x0008b123f40ee5c680,0x00089a2d2b7a08b6e3,0x000151f3b7a5d087d5,6.58695488804273,70.47967306149187,26033.749623748354,42.983695920042734,non-profitable
0x000c5d0439ea4b7279,0x000b9fab0e64f5202a,0x00073ac7e0cbd66c63,9.315617588180501,129.30284327445804,88182.52089336947,28.72648223001189,profitable
0x00080c4200713dfeee,0x0003cf63af8ca66956,0x000d852a6cc107a756,8.20998919197411,30.071752660175438,133188.84938907728,73.67972007645099,non-profitable
0x00000feb213d62b45f,0x00001fd545bf333f2d,0x000b95a4ac093346ec,5.666485983795725,66.93829800313429,47151.28523189632,45.342169646196176,non-profitable
0x000c9a1e7d18081475,0x0007d6e9f1b72a696b,0x000b98e0a1650d4f88,6.570647951842839,58.93982571693144,168317.6398260013,98.92800523069339,non-profitable
0x0006efc22f2ed04e58,0x00049d337a856f99aa,0x0002f846d7ee496307,8.983966279373764,58.02808332823332,63070.60248733344,5.475443480977253,non-profitable
0x000902b1e7ef42dcec,0x0004aae3ecd2886014,0x0006d1dd06202f7723,3.995788327084761,38.18239437185552,137758.31919450188,35.50217159835853,non-profitable
0x0007a9bf74a365b380,0x00021e81966e4cfa6a,0x000d14b911bcb25c02,3.268620263871916,52.454912449260206,93530.28852098402,48.19053481083063,profitable
0x0004720d0f844634bc,0x0001efa3f6e58f114f,0x0000ccf41bf97ed945,0.1091000252683282,96.66594838627438,127691.80359049885,50.313852341277226,non-profitable
0x000ce6cfe6a83872bf,0x0005c0e72e123f6c74,0x000513bfeb0d5ce3ab,8.265684190840451,64.96332874052933,40233.64892057455,31.594266302741293,profitable
0x000c99bb15bae3db5c,0x0005e5547bf464998e,0x0005274c94aea4421b,8.010006023333245,80.08737387949776,24027.39118596771,72.9242956695077,non-profitable
0x000b6ae8f60c371fc2,0x000d5222ca614c9032,0x000694b9e777d8f335,1.0454407264834136,75.22402564166262,183812.0325010739,87.47483260182399,non-profitable
0x000b21068f289d0db2,0x000a03f1d531ce9312,0x0002ffc5b59444d440,5.76899695394587,135.10859099998737,69263.77156932572,93.87199147848432,non-profitable
0x00020233e41ec31c55,0x0009f6b7212a94b54d,0x0003e5216315d8ee14,4.640352999970708,138.63587988126187,167722.18349770218,80.50953258657582,non-profitable
0x0003af4ab857856d1c,0x000c62177c9e0ac3c3,0x000993acfb0b0280ea,1.1879722459956055,89.15483659870321,199883.70378452382,85.05816915046263,profitable
0x000db6efcd178024db,0x0001bc1bef85e8e174,0x000c8c1075c8322835,9.805701702380174,69.61871403787254,58846.195181805095,55.05497951669893,non-profitable
0x000bc6d444181aac2e,0x0008ed6e33ab8b69ed,0x00040f86898b36da34,2.147744178746091,42.816084480283635,68465.56267182066,82.58899675445504,non-profitable
0x000a6d33f04fb8c85d,0x000d931aee8842349b,0x000480f42b1990df2e,0.673274566725521,144.40834552585142,139651.90198660514,30.351087410886073,profitable
0x000aff76edfac133bd,0x000a06792294b7f687,0x0005e20834b023ae49,5.948878947639595,37.22723338803569,193815.3055935112,39.848477732159324,non-profitable
0x000422ebf32ce271c4,0x000c3ed5a3b7b6fa9d,0x0003c2f22d3dec6e0c,7.388927904653195,65.71803330819365,184930.76832614315,31.691984468840612,non-profitable
0x00096374cb0464ab8f,0x000755a69166603001,0x00010c4ea4e93bcc65,0.32540201702582244,65.7679441404005,111014.71809173969,46.73926615745709,non-profitable
0x00090ba8d9c36bd9d9,0x0005caafb0fa0aaa4c,0x00065c4717d6988f01,6.587517669631495,68.44815433682578,163324.7405722837,28.5586760442474,profitable
0x000dda89afce91d954,0x0009de5a83d2bb8859,0x0004f2a7d5b59a1f50,5.323386467638594,49.714421192689116,45298.507704882286,96.16118261400243,non-profitable
0x000935722658a76663,0x0006711b8c2f40f89e,0x0009e47c89080b42a2,1.033546823741609,123.97937171084367,195961.4349725182,31.28514995593881,profitable
0x000c56f52076f4dcfd,0x0005840e464b975bbe,0x00077f886e548aca65,1.7260662455866742,44.699743435918705,193619.22889244158,9.80535576655587,profitable
0x00060468160c4d96f9,0x000b5c4937cb1cbcf0,0x0007eb8810e7f3ef0b,5.68017499886349,106.18879909837953,50307.4834603716,52.68218978787529,profitable
0x000da85a09f2fb36f5,0x00013b5fa92f6b21bc,0x00085a8cb54444d373,2.9642797775193706,44.861523204698095,74596.73933975608,5.710850745439191,profitable
0x0002957f44e2fd7c63,0x0001ae1929eaf1d3b7,0x00028a5e17b990321c,9.38321897078451,38.464276511154786,38927.74455371128,11.055206087691742,profitable
0x000b990b2142c9ecb3,0x00068260236cadd453,0x0006cef0aae0ad7998,8.187583554611024,139.13154044230518,69637.45020277417,21.939719530235433,non-profitable
0x0000385af9eef5ae92,0x000bc9a5c316482f75,0x0006a7e2e30aaa0579,9.835688497930116,52.81545195824468,167056.08630532198,46.43556063796428,non-profitable
0x0000cd89b98044265f,0x000cdba5805f9e54ab,0x0004df4cbb65cc3b59,2.5974487186651896,128.5500185471645,88718.49368258145,43.325659979970474,profitable
0x000b42eb008a14a3f7,0x000b1d157786c8a6ac,0x000d7368e5c326af40,9.697266604346972,95.3557045328563,36823.05711926975,79.96938650841712,profitable
0x0008a02544af183fec,0x00021635691cbffa2e,0x0006244c9b446aab0f,4.312907464045788,39.34278235305236,82258.36893542392,73.94772591375745,non-profitable
0x0009b612039da86c0f,0x00038f2b7a00a9588c,0x0005de2eae384529d0,3.4758404343422327,144.65378297256808,196667.61682918915,42.632403080776136,non-profitable
0x000210cb17f1a2e14f,0x000a033b76a352ff95,0x000573a86721ab2e5b,0.5044449201665631,59.6353400390271,133713.36355139734,33.37108705335541,profitable
0x00047596f6f1ba7901,0x0001b65c7583e28514,0x0009dc0ab9db6cd7cb,0.5285998133381666,133.15744144231277,95492.80940670223,31.647561937365797,profitable
0x0006c971f0de00bfdb,0x00025b5ad597f224db,0x0000240f1a934a7df5,6.920420548210601,50.2572006941477,50810.39391601133,77.39973473431361,profitable
0x0005f5637fa2eb589f,0x000a636f88cb32cc19,0x000456aeb4138df6a9,4.579832015345845,132.47314585702236,197525.64671378137,5.208188549720753,profitable
0x0000b2eddacd0b0353,0x0006489208a587f70e,0x00052916ba61f0c8ae,2.265989738735021,31.587457548635278,167931.97265810004,1.2831521294110717,profitable
0x0003524697ad5ae78b,0x000c6940092cbdf3d7,0x0003fd3c856f7d6d86,6.140089092946002,91.41365478833768,71384.43713871457,79.55464364827289,non-profitable
0x00035f1ab192c82ea2,0x00093929795c5b9678,0x00047e4fdf550476df,2.5293283243828615,122.33310953058681,33542.296534092915,47.715160452528934,profitable
0x0004ae897b20e56620,0x000701267ce7e87aa9,0x000b1645f457807298,5.776739911689882,142.175462099134,31135.97477058289,13.088982974219043,non-profitable
0x0005500fa0cfab13bc,0x000667ea47c51b1897,0x0005eca020bd30d836,3.592728261079921,139.10425634477843,42547.68876149056,23.55735789351553,profitable
0x000bad8ab2d2156daa,0x000a79d2cf8e7fc430,0x0004990fb93927ca06,8.235698713891578,128.35498434571738,124957.57646698147,93.25046280578516,non-profitable
0x000103d664a03d950b,0x000ca38c994171f35a,0x00091ccaf3a450ef38,8.207140911507027,136.5829619593565,187248.65239578314,85.95043805951417,non-profitable
0x0002d79f42d2077e40,0x0007d085244d53d643,0x000058b60f916e82cf,4.774026630825891,53.90636230044918,109917.07361307122,70.97879523734703,non-profitable
0x00061095a0a6c7b4a7,0x000659b031bb619a97,0x000cbfba2aa9bad974,3.508840274240821,64.10211548540745,171887.2413596593,48.22304080850231,non-profitable
0x0007c50f4934e9442a,0x000296da12d9e68e63,0x00057e51e38c62c3cc,3.6262354057943864,64.67622299052702,100813.7049549056,52.032842295512374,non-profitable
0x00021f5e2b4622511c,0x000c7a1c3babe27ca6,0x000964ce86e116dce3,8.05733954215651,75.24647172020386,147836.45469244072,97.52447828386057,non-profitable
0x0001c1a98c36ef500b,0x000ae48cc9cf3d5b58,0x0008d8fa6eacf2d132,3.2824666484933225,77.19848044622265,152005.21997428365,96.57707861798482,non-profitable
0x0009cc965e60940d2d,0x0008750091c4439392,0x00060a51c88c05c89f,2.0913846776947533,95.34663895856106,52139.50335669762,21.527689309537642,non-profitable
0x0004aa2f8109f97cfc,0x0003a70be06c87a5b6,0x000608114ad46b5b07,0.847798730411193,49.18557160397297,85657.6745566703,81.11064552596551,non-profitable
0x00082d69f29e45e2f1,0x00062bf8f12729f244,0x00087fb0e09b2c6bd6,4.6674645157232,112.94959965431872,135077.08602030628,19.725069374035513,non-profitable
0x0002396b50a7dd7059,0x000b02faae3c386630,0x0007c6bad84a886df7,4.821838857099499,50.10798471654078,33654.69286500155,21.354534250917254,non-profitable
0x0001a8630762a95a5c,0x000ca3c1e2de87cc6b,0x00053f35c735042c2c,8.40924619531867,67.2370178525457,85715.69360956922,67.60962732342351,non-profitable
0x000849bf99ae7e3bc9,0x000ce044e1790f72a0,0x0005e3acd526fef43a,2.2131657257641937,90.4014156727385,116729.10446433345,40.500704857656245,profitable
0x0005f5265957332bfd,0x00077c4276890d3a94,0x000d8be283e642b267,3.810531745410331,125.57286738281728,199324.1842549903,93.1545091662449,profitable
0x00008101a142bce072,0x000880bfd02daea295,0x0000d160c2b5cb6f9c,8.084248983198016,118.73630798864727,105941.5077094169,8.901884479865986,non-profitable
0x000827a2687efc4f86,0x00060d2daf4ff10b24,0x000a6da1e8eff8089c,8.236412483878986,107.46412276926267,167074.15952346392,51.15305255530849,profitable
0x00025d5df4592c9671,0x0004583e8e3af169a2,0x000bec799b7930cccc,3.8467261487117033,48.692791269620415,98340.04402692457,91.85223452278169,non-profitable
0x00010265ecefc82c4a,0x000b6a83db34c89dc6,0x00094b99d6abf0bfab,4.591781108843523,95.64544147386933,163553.9393489279,90.41146193429003,profitable
0x0000a2019c0a081d77,0x000bf45c9fa351660a,0x000531b659fd7e5467,3.03355562260198,40.493580215986256,127579.2494899994,15.653764812360706,non-profitable
0x000c2d9da36afe82d8,0x000b60e28941c323c8,0x00015661883d398276,9.3256162293147,75.28358121559809,179700.5840289293,36.664403371945546,non-profitable
0x000db0ed14f7b35bfc,0x0004126a4da1cbc44c,0x0009022e8487de6737,1.1873190136500615,79.6219836347951,94558.71687066967,61.91252088326957,non-profitable
0x0008336af88c47e2a3,0x00082f99fc0ef6e1b8,0x000dc7aa5fa6a523d3,9.337560480591698,34.77737273349046,129170.49114804472,15.940329082255445,non-profitable
0x000d6cad896c689764,0x000cdf83014648453f,0x000b6331b1a503ed4a,6.838980651901598,62.87857193639662,133773.3438307701,96.80224918240182,non-profitable
0x00002849c8918a8b97,0x0002edb72298d81106,0x000677fc8e8fb0ef1f,5.316189954714626,144.6779360719787,95711.54658228472,91.47501812343731,non-profitable
0x000d91beb0bb4d4462,0x0001f4fe54ad03ee91,0x00035ada1bc6e4c115,0.32755794878417427,144.43591293956274,46831.855820059194,16.695850953267882,non-profitable
0x0009a14fef20b04623,0x0007816f427155e629,0x000d9d40e83479a610,4.756486322028262,72.27924651030472,37747.133837308065,12.11642497063728,profitable
0x0006c2ffe6949e885f,0x000d9e7d75721f5a7c,0x0009b2963ab9c2b459,4.078073301922321,35.17201307379889,23984.207557334325,8.541762872343721,non-profitable
0x00073ee697ddfb5a96,0x0007b47ca6b979efa8,0x0002221deb9ea6ecc6,1.6130269009392504,51.491392719381786,177362.6332998934,90.94445695999907,non-profitable
0x000bc0f0243d14af0b,0x0001437ef0040cd9ca,0x00040ba969e5652db8,6.564439625403069,77.06613521202482,63329.009290726324,19.363187355736283,non-profitable
0x000dd28d70ae0a4eb6,0x000dc2f3e65751ad17,0x000804b58950ad79fa,9.71153792277549,143.73356375630757,58859.70812143648,41.62907656950692,non-profitable
0x000039160cbd6aa916,0x0000de72bbd196c92d,0x00040b5d2c46b77d52,5.622325921834188,46.94388762446219,152750.33667626572,44.88568771383464,non-profitable
0x000129b8d83cfd0b62,0x000aa6ee129a6c9643,0x00059f590afb4da1cc,7.1478180111630145,121.62190124018547,78282.88424264312,59.90150541031254,profitable
0x000a66536860b2d71d,0x00096e44d956548465,0x0002cded67e80b3443,0.6854360752076019,43.04190472496305,111581.99994171875,7.174462639398749,profitable
